timestamp,evento
9912956,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9914108,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9914108,Importatore 26 ha importato
9916087,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9916249,Consumatore con id 13 ha acquistato da 39
9917396,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9917396,Importatore 18 ha importato
9919310,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9922942,Importatore 18 ha importato
9922942,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9927070,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9928469,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9928469,Importatore 23 ha importato
9931398,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9932695,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9932695,Importatore 25 ha importato
9938163,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9939163,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9939163,Importatore 18 ha importato
9943333,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9944739,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9944739,Importatore 20 ha importato
9948703,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9950582,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9950582,Importatore 24 ha importato
9953223,Consumatore con id 10 ha acquistato da 40
9953984,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9955310,Importatore 20 ha importato
9955310,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9960023,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9961437,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9961437,Importatore 19 ha importato
9967102,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9968108,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9968108,Importatore 20 ha importato
9971146,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9972083,Importatore 24 ha importato
9972083,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9976690,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9978397,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9978397,Importatore 24 ha importato
9979834,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9980902,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9980902,Importatore 23 ha importato
9985512,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9986457,Importatore 19 ha importato
9986457,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9991943,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9992840,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9992840,Importatore 19 ha importato
9996105,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
9997413,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
9997413,Importatore 26 ha importato
10003046,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10003917,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10003917,Importatore 19 ha importato
10006036,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10007092,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10007092,Importatore 22 ha importato
10013806,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10014865,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10014865,Importatore 18 ha importato
10018125,Consumatore con id 8 ha acquistato da 36
10021430,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10023141,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10023141,Importatore 23 ha importato
10027796,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10029294,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10029294,Importatore 21 ha importato
10032296,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10033665,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10033665,Importatore 19 ha importato
10037927,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10039280,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10039280,Importatore 25 ha importato
10043412,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10044811,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10044811,Importatore 26 ha importato
10048151,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10049633,Importatore 19 ha importato
10049633,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10051881,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10053571,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10053571,Importatore 25 ha importato
10057086,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10059258,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10059258,Importatore 23 ha importato
10063384,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10064300,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10064300,Importatore 26 ha importato
10071469,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10072641,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10072641,Importatore 20 ha importato
10076702,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10077813,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10077813,Importatore 22 ha importato
10080983,Consumatore con id 11 ha acquistato da 38
10081166,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10082059,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10082059,Importatore 26 ha importato
10086551,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10087761,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10087761,Importatore 26 ha importato
10093689,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10094789,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10094789,Importatore 18 ha importato
10096009,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10097201,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10097201,Importatore 18 ha importato
10100883,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10101753,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10101753,Importatore 25 ha importato
10102722,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10103739,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10103739,Importatore 25 ha importato
10107042,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10108002,Importatore 25 ha importato
10108002,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10111645,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10112556,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10112556,Importatore 18 ha importato
10118205,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10119105,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10119105,Importatore 21 ha importato
10123359,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10125269,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10125269,Importatore 26 ha importato
10128366,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10129384,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10129384,Importatore 24 ha importato
10132331,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10133403,Importatore 26 ha importato
10133403,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10137217,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10138253,Importatore 25 ha importato
10138253,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10138944,Consumatore con id 9 ha acquistato da 39
10141535,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10142570,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10142570,Importatore 22 ha importato
10148532,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10149935,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10149935,Importatore 22 ha importato
10151410,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10152438,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10152438,Importatore 23 ha importato
10157731,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10158598,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10158598,Importatore 22 ha importato
10164140,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10165135,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10165135,Importatore 20 ha importato
10170341,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10171335,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10171335,Importatore 26 ha importato
10176429,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10178157,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10178157,Importatore 24 ha importato
10179974,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10181142,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10181142,Importatore 19 ha importato
10187229,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10188571,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10188571,Importatore 21 ha importato
10193205,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10194987,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10194987,Importatore 25 ha importato
10199649,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10200860,Importatore 18 ha importato
10200860,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10203671,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10204812,Importatore 26 ha importato
10204812,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10209488,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10210830,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10210830,Importatore 18 ha importato
10213433,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10214340,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10214340,Importatore 25 ha importato
10215860,Consumatore con id 17 ha acquistato da 40
10218655,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10220634,Importatore 20 ha importato
10220634,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10224412,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10225360,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10225360,Importatore 19 ha importato
10228619,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10229908,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10229908,Importatore 20 ha importato
10235531,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10236704,Importatore 24 ha importato
10236704,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10243003,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10244128,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10244128,Importatore 19 ha importato
10248471,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10249474,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10249474,Importatore 22 ha importato
10252544,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10253652,Importatore 26 ha importato
10253652,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10256114,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10256997,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10256997,Importatore 25 ha importato
10262766,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10264488,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10264488,Importatore 22 ha importato
10270048,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10270988,Importatore 22 ha importato
10270988,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10272231,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10272874,Consumatore con id 16 ha acquistato da 36
10273107,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10273107,Importatore 25 ha importato
10277692,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10278656,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10278656,Importatore 26 ha importato
10280709,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10283521,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10283521,Importatore 18 ha importato
10286415,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10287342,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10287342,Importatore 19 ha importato
10292609,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10293848,Importatore 26 ha importato
10293848,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10295514,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10296687,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10296687,Importatore 19 ha importato
10300637,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10301516,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10301516,Importatore 22 ha importato
10307312,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10308182,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10308182,Importatore 26 ha importato
10309368,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10310307,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10310307,Importatore 25 ha importato
10313504,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10315255,Importatore 21 ha importato
10315255,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10317437,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10318807,Importatore 19 ha importato
10318807,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10323322,Consumatore con id 15 ha acquistato da 41
10325397,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10326381,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10326381,Importatore 18 ha importato
10333043,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10333947,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10333947,Importatore 19 ha importato
10340801,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10341768,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10341768,Importatore 18 ha importato
10348467,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10349520,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10349520,Importatore 23 ha importato
10355543,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10356753,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10356753,Importatore 23 ha importato
10358880,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10359747,Importatore 18 ha importato
10359747,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10363548,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10364696,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10364696,Importatore 20 ha importato
10366172,Consumatore con id 12 ha acquistato da 37
10366922,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10368582,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10368582,Importatore 22 ha importato
10370590,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10372154,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10372154,Importatore 20 ha importato
10374033,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10374546,Consumatore con id 6 ha acquistato da 40
10375332,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10375332,Importatore 24 ha importato
10377724,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10378677,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10378677,Importatore 18 ha importato
10381862,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10382960,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10382960,Importatore 18 ha importato
10386489,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10387883,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10387883,Importatore 26 ha importato
10392949,Consumatore con id 7 ha acquistato da 38
10393488,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10394648,Importatore 20 ha importato
10394648,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10399600,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10400843,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10400843,Importatore 18 ha importato
10403530,Consumatore con id 14 ha acquistato da 38
10407533,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10408538,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10408538,Importatore 25 ha importato
10411721,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10413268,Importatore 26 ha importato
10413268,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10414380,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10415984,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10415984,Importatore 19 ha importato
10420162,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10421251,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10421251,Importatore 26 ha importato
10426622,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10427740,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10427740,Importatore 20 ha importato
10429245,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10430301,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10430301,Importatore 19 ha importato
10435220,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10436813,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10436813,Importatore 22 ha importato
10439817,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10440885,Importatore 26 ha importato
10440885,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10445483,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
